Sentence_ID,Word_ID,Word,Annotator1,Annotator2,Agreed_Label,Revised_Label
1102,47316,العامة,I_ORG,I_ORG,I_ORG,I_ORG
1102,47317,لهيئة,I_ORG,I_ORG,I_ORG,I_ORG
1102,47318,كبار,I_ORG,I_ORG,I_ORG,I_ORG
1102,47319,العلماء,I_ORG,I_ORG,I_ORG,I_ORG
1102,47320,بأمر,O,O,O,O
1102,47321,خادم,B_TIT,B_TIT,B_TIT,B_TIT
1102,47322,الحرمين,I_TIT,I_TIT,I_TIT,I_TIT
1102,47323,الشريفين,I_TIT,I_TIT,I_TIT,I_TIT
1102,47324,الملك,B_TIT,B_TIT,B_TIT,B_TIT
1102,47325,سلمان,B_PER,B_PER,B_PER,B_PER
1102,47326,بن,I_PER,I_PER,I_PER,I_PER
1102,47327,عبدالعزيز,I_PER,I_PER,I_PER,I_PER
1102,47328,،,O,O,O,O
1102,47329,بتقديم,O,O,O,O
1102,47330,الرعاية,O,O,O,O
1102,47331,الطبية,O,O,O,O
1102,47332,مجانا,O,O,O,O
1102,47333,للمواطنين,O,O,O,O
1102,47334,والمقيمين,O,O,O,O
1102,47335,ومخالفي,O,O,O,O
1102,47336,نظام,O,O,O,O
1102,47337,الإقامة,O,O,O,O
1102,47338,،,O,O,O,O
1102,47339,المصابين,O,O,O,O
1102,47340,بفيروس,B_MIS,B_MIS,B_MIS,B_MIS
1102,47341,كورونا,I_MIS,I_MIS,I_MIS,I_MIS
1102,47342,الجديد,I_MIS,I_MIS,I_MIS,I_MIS
1102,47343,،,O,O,O,O
1102,47344,في,O,O,O,O
1102,47345,جميع,O,O,O,O
1102,47346,المنشآت,O,O,O,O
1102,47347,الطبية,O,O,O,O
1102,47348,العامة,O,O,O,O
1102,47349,والخاصة,O,O,O,O
1102,47350,.,O,O,O,O
1103,47351,وقد,O,O,O,O
1103,47352,حرص,O,O,O,O
1103,47353,الملك,B_TIT,B_TIT,B_TIT,B_TIT
1103,47354,عبدالعزيز,B_PER,B_PER,B_PER,B_PER
1103,47355,يرحمه,O,O,O,O
1103,47356,الله,B_MIS,B_MIS,B_MIS,B_MIS
1103,47357,على,O,O,O,O
1103,47358,إرساء,O,O,O,O
1103,47359,مبادئ,O,O,O,O
1103,47360,السياسة,O,O,O,O
1103,47361,السعودية,O,O,O,O
1103,47362,من,O,O,O,O
1103,47363,منطلق,O,O,O,O
1103,47364,تعاليم,O,O,O,O
1103,47365,الدين,B_MIS,O,No_Agr,O
1103,47366,الإسلامي,I_MIS,O,No_Agr,O
1103,47367,الحنيف,I_MIS,O,No_Agr,O
1103,47368,،,O,O,O,O
1103,47369,حيث,O,O,O,O
1103,47370,أصبحت,O,O,O,O
1103,47371,هي,O,O,O,O
1103,47372,النهج,O,O,O,O
1103,47373,الذي,O,O,O,O
1103,47374,يتوخاه,O,O,O,O
1103,47375,في,O,O,O,O
1103,47376,كل,O,O,O,O
1103,47377,علاقاته,O,O,O,O
1103,47378,وتعاملاته,O,O,O,O
1103,47379,مع,O,O,O,O
1103,47380,الآخرين,O,O,O,O
1103,47381,،,O,O,O,O
1103,47382,ومن,O,O,O,O
1103,47383,خلال,O,O,O,O
1103,47384,هذا,O,O,O,O
1103,47385,النهج,O,O,O,O
1103,47386,اكتسبت,O,O,O,O
1103,47387,السياسة,O,O,O,O
1103,47388,السعودية,O,O,O,O
1103,47389,الصدق,O,O,O,O
1103,47390,والوضوح,O,O,O,O
1103,47391,،,O,O,O,O
1103,47392,الذي,O,O,O,O
1103,47393,تسير,O,O,O,O
1103,47394,عليه,O,O,O,O
1103,47395,حتى,O,O,O,O
1103,47396,اليوم,O,O,O,O
1103,47397,في,O,O,O,O
1103,47398,تعاملاتها,O,O,O,O
1103,47399,مع,O,O,O,O
1103,47400,الدول,O,O,O,O
1103,47401,كافة,O,O,O,O
1103,47402,.,O,O,O,O
1104,47403,من,O,O,O,O
1104,47404,جهة,O,O,O,O
1104,47405,اخرى,O,O,O,O
1104,47406,قلد,O,O,O,O
1104,47407,صاحب,B_TIT,B_TIT,B_TIT,B_TIT
1104,47408,السمو,I_TIT,I_TIT,I_TIT,I_TIT
1104,47409,الملكي,I_TIT,I_TIT,I_TIT,I_TIT
1104,47410,الأمير,B_TIT,B_TIT,B_TIT,B_TIT
1104,47411,سعود,B_PER,B_PER,B_PER,B_PER
1104,47412,بن,I_PER,I_PER,I_PER,I_PER
1104,47413,نايف,I_PER,I_PER,I_PER,I_PER
1104,47414,بن,I_PER,I_PER,I_PER,I_PER
1104,47415,عبدالعزيز,I_PER,I_PER,I_PER,I_PER
1104,47416,أمير,B_TIT,B_TIT,B_TIT,B_TIT
1104,47417,المنطقة,I_TIT,I_TIT,I_TIT,I_TIT
1104,47418,الشرقية,I_TIT,I_TIT,I_TIT,I_TIT
1104,47419,في,O,O,O,O
1104,47420,مكتبه,O,O,O,O
1104,47421,بديوان,O,B_LOC,No_Agr,B_LOC
1104,47422,الإمارة,O,I_LOC,No_Agr,I_LOC
1104,47423,اليوم,O,O,O,O
1104,47424,(,O,O,O,O
1104,47425,الأحد,O,O,O,O
1104,47426,),O,O,O,O
1104,47427,،,O,O,O,O
1104,47428,مدير,B_TIT,B_TIT,B_TIT,B_TIT
1104,47429,الدفاع,I_TIT,I_TIT,I_TIT,I_TIT
1104,47430,المدني,I_TIT,I_TIT,I_TIT,I_TIT
1104,47431,بالمنطقة,I_TIT,I_TIT,I_TIT,I_TIT
1104,47432,الشرقية,I_TIT,I_TIT,I_TIT,I_TIT
1104,47433,اللواء,B_TIT,B_TIT,B_TIT,B_TIT
1104,47434,/,O,O,O,O
1104,47435,عجاب,B_PER,B_PER,B_PER,B_PER
1104,47436,بن,I_PER,I_PER,I_PER,I_PER
1104,47437,ساعد,I_PER,I_PER,I_PER,I_PER
1104,47438,الحربي,I_PER,I_PER,I_PER,I_PER
1104,47439,،,O,O,O,O
1104,47440,رتبته,O,O,O,O
1104,47441,الجديدة,O,O,O,O
1104,47442,،,O,O,O,O
1104,47443,بعد,O,O,O,O
1104,47444,صدور,O,O,O,O
1104,47445,الأمر,O,O,O,O
1104,47446,الملكي,O,O,O,O
1104,47447,الكريم,O,O,O,O
1104,47448,بترقيته,O,O,O,O
1104,47449,لهذه,O,O,O,O
1104,47450,الرتبة,O,O,O,O
1104,47451,.,O,O,O,O
1105,47452,شارك,O,O,O,O
1105,47453,صاحب,B_TIT,B_TIT,B_TIT,B_TIT
1105,47454,السمو,I_TIT,I_TIT,I_TIT,I_TIT
1105,47455,الأمير,B_TIT,B_TIT,B_TIT,B_TIT
1105,47456,فيصل,B_PER,B_PER,B_PER,B_PER
1105,47457,بن,I_PER,I_PER,I_PER,I_PER
1105,47458,فرحان,I_PER,I_PER,I_PER,I_PER
1105,47459,بن,I_PER,I_PER,I_PER,I_PER
1105,47460,عبدالله,I_PER,I_PER,I_PER,I_PER
1105,47461,وزير,B_TIT,B_TIT,B_TIT,B_TIT
1105,47462,الخارجية,I_TIT,I_TIT,I_TIT,I_TIT
1105,47463,،,O,O,O,O
1105,47464,اليوم,O,O,O,O
1105,47465,،,O,O,O,O
1105,47466,في,O,O,O,O
1105,47467,الاجتماع,O,O,O,O
1105,47468,الوزاري,O,O,O,O
1105,47469,بين,O,O,O,O
1105,47470,ترويكا,O,O,O,O
1105,47471,الجامعة,B_ORG,O,No_Agr,B_ORG
1105,47472,العربية,I_ORG,O,No_Agr,I_ORG
1105,47473,(,O,O,O,O
1105,47474,المملكة,B_ORG,B_ORG,B_ORG,B_ORG
1105,47475,العربية,I_ORG,I_ORG,I_ORG,I_ORG
1105,47476,السعودية,I_ORG,I_ORG,I_ORG,I_ORG
1105,47477,-,O,O,O,O
1105,47478,وجمهورية,B_ORG,B_ORG,B_ORG,B_ORG
1105,47479,تونس,I_ORG,I_ORG,I_ORG,I_ORG
1105,47480,-,O,O,O,O
1105,47481,الجمهورية,B_ORG,B_ORG,B_ORG,B_ORG
1105,47482,الجزائرية,I_ORG,I_ORG,I_ORG,I_ORG
1105,47483,الديمقراطية,I_ORG,I_ORG,I_ORG,I_ORG
1105,47484,الشعبية,I_ORG,I_ORG,I_ORG,I_ORG
1105,47485,),O,O,O,O
1105,47486,مع,O,O,O,O
1105,47487,أعضاء,B_ORG,O,No_Agr,O
1105,47488,مجلس,I_ORG,O,No_Agr,B_ORG
1105,47489,الأمن,I_ORG,O,No_Agr,I_ORG
1105,47490,برئاسة,O,O,O,O
1105,47491,وزير,B_TIT,B_TIT,B_TIT,B_TIT
1105,47492,خارجية,I_TIT,I_TIT,I_TIT,I_TIT
1105,47493,جمهورية,I_TIT,I_TIT,I_TIT,I_TIT
1105,47494,إيرلندا,I_TIT,I_TIT,I_TIT,I_TIT
1105,47495,سيمون,B_PER,B_PER,B_PER,B_PER
1105,47496,كوفيني,I_PER,I_PER,I_PER,I_PER
1105,47497,.,O,O,O,O
1106,47498,وأعرب,O,O,O,O
1106,47499,سمو,B_TIT,B_TIT,B_TIT,B_TIT
1106,47500,أمير,I_TIT,B_TIT,No_Agr,I_TIT
1106,47501,منطقة,I_TIT,I_TIT,I_TIT,I_TIT
1106,47502,الجوف,I_TIT,I_TIT,I_TIT,I_TIT
1106,47503,عن,O,O,O,O
1106,47504,شكره,O,O,O,O
1106,47505,للعميد,B_TIT,B_TIT,B_TIT,B_TIT
1106,47506,القحطاني,B_PER,B_PER,B_PER,B_PER
1106,47507,والعاملين,O,O,O,O
1106,47508,معه,O,O,O,O
1106,47509,من,O,O,O,O
1106,47510,ضباط,O,O,O,O
1106,47511,وأفراد,O,O,O,O
1106,47512,،,O,O,O,O
1106,47513,متمنيا,O,O,O,O
1106,47514,لهم,O,O,O,O
1106,47515,التوفيق,O,O,O,O
1106,47516,والسلامة,O,O,O,O
1106,47517,للجميع,O,O,O,O
1106,47518,.,O,O,O,O
1107,47519,وعلى,O,O,O,O
1107,47520,ميلان,O,B_ORG,No_Agr,B_ORG
1107,47521,حسم,O,O,O,O
1107,47522,اللقاء,O,O,O,O
1107,47523,مع,O,O,O,O
1107,47524,نابولي,B_PER,B_ORG,No_Agr,B_ORG
1107,47525,إذا,O,O,O,O
1107,47526,ما,O,O,O,O
1107,47527,أراد,O,O,O,O
1107,47528,الاحتفاظ,O,O,O,O
1107,47529,بالمركز,O,O,O,O
1107,47530,الأخير,O,O,O,O
1107,47531,المؤهل,O,O,O,O
1107,47532,إلى,O,O,O,O
1107,47533,دوري,N,B_MIS,No_Agr,B_MIS
1107,47534,الأبطال,N,I_MIS,No_Agr,I_MIS
1107,47535,،,O,O,O,O
1107,47536,لاسيما,O,O,O,O
1107,47537,أنه,O,O,O,O
1107,47538,يتقدم,O,O,O,O
1107,47539,بفارق,O,O,O,O
1107,47540,نقطة,O,O,O,O
1107,47541,فقط,O,O,O,O
1107,47542,عن,O,O,O,O
1107,47543,روما,B_ORG,B_ORG,B_ORG,B_ORG
1107,47544,.,O,O,O,O
1108,47545,واستخدام,O,O,O,O
1108,47546,غيرهم,O,O,O,O
1108,47547,لهذه,O,O,O,O
1108,47548,المواقف,O,O,O,O
1108,47549,يعتبر,O,O,O,O
1108,47550,تعديا,O,O,O,O
1108,47551,ومخالفة,O,O,O,O
1108,47552,مرورية,O,O,O,O
1108,47553,؛,O,O,O,O
1108,47554,غرامتها,O,O,O,O
1108,47555,تتراوح,O,O,O,O
1108,47556,ما,O,O,O,O
1108,47557,بين,O,O,O,O
1108,47558,500,O,O,O,O
1108,47559,إلى,O,O,O,O
1108,47560,900,O,O,O,O
1108,47561,ريال,O,O,O,O
1108,47562,،,O,O,O,O
1108,47563,إضافة,O,O,O,O
1108,47564,إلى,O,O,O,O
1108,47565,حجز,O,O,O,O
1108,47566,المركبة,O,O,O,O
1108,47567,في,O,O,O,O
1108,47568,حال,O,O,O,O
1108,47569,تعذر,O,O,O,O
1108,47570,الوصول,O,O,O,O
1108,47571,إلى,O,O,O,O
1108,47572,السائق,O,O,O,O
1108,47573,أو,O,O,O,O
1108,47574,عدم,O,O,O,O
1108,47575,تجاوبه,O,O,O,O
1108,47576,.,O,O,O,O
1109,47577,وهذا,O,O,O,O
1109,47578,لا,O,O,O,O
1109,47579,شك,O,O,O,O
1109,47580,مطلب,O,O,O,O
1109,47581,صحي,O,O,O,O
1109,47582,،,O,O,O,O
1109,47583,ولكن,O,O,O,O
1109,47584,لربما,O,O,O,O
1109,47585,يقرأ,O,O,O,O
1109,47586,بطريقة,O,O,O,O
1109,47587,مختلفة,O,O,O,O
1109,47588,توحي,O,O,O,O
1109,47589,بتفشي,O,O,O,O
1109,47590,الأمراض,O,O,O,O
1109,47591,وزيادة,O,O,O,O
1109,47592,معدل,O,O,O,O
1109,47593,انتشار,O,O,O,O
1109,47594,المعضلات,O,O,O,O
1109,47595,الصحية,O,O,O,O
1109,47596,نتيجة,O,O,O,O
1109,47597,انعدام,O,O,O,O
1109,47598,برامج,O,O,O,O
1109,47599,تعزيز,O,O,O,O
1109,47600,الصحة,O,O,O,O
1109,47601,والوقاية,O,O,O,O
1109,47602,من,O,O,O,O
1109,47603,المرض,O,O,O,O
1109,47604,،,O,O,O,O
1109,47605,خاصة,O,O,O,O
1109,47606,إذا,O,O,O,O
1109,47607,علمنا,O,O,O,O
1109,47608,أن,O,O,O,O
1109,47609,جل,O,O,O,O
1109,47610,أمراض,O,O,O,O
1109,47611,زمننا,O,O,O,O
1109,47612,الحالي,O,O,O,O
1109,47613,تدرج,O,O,O,O
1109,47614,تحت,O,O,O,O
1109,47615,ما,O,O,O,O
1109,47616,يعرف,O,O,O,O
1109,47617,بمجموعة,B_MIS,O,No_Agr,O
1109,47618,الأمراض,I_MIS,O,No_Agr,O
1109,47619,غير,O,O,O,O
1109,47620,السارية,I_MIS,O,No_Agr,O
1109,47621,«,O,O,O,O
1109,47622,Non,O,O,O,O
1109,47623,-,O,O,O,O
1109,47624,communicable,O,O,O,O
1109,47625,Diseases,O,O,O,O
1109,47626,»,O,O,O,O
1109,47627,وهي,O,O,O,O
1109,47628,الأمراض,O,O,O,O
1109,47629,التي,O,O,O,O
1109,47630,لا,O,O,O,O
1109,47631,تنتقل,O,O,O,O
1109,47632,من,O,O,O,O
1109,47633,شخص,O,O,O,O
1109,47634,لآخر,O,O,O,O
1109,47635,،,O,O,O,O
1109,47636,والتي,O,O,O,O
1109,47637,تعتبر,O,O,O,O
1109,47638,الأكثر,O,O,O,O
1109,47639,شيوعا,O,O,O,O
1109,47640,بين,O,O,O,O
1109,47641,الناس,O,O,O,O
1109,47642,بالمقارنة,O,O,O,O
1109,47643,بالأمراض,B_MIS,O,No_Agr,O
1109,47644,السارية,I_MIS,O,No_Agr,O
1109,47645,«,O,O,O,O
1109,47646,Communicable,O,O,O,O
1109,47647,Diseases,O,O,O,O
1109,47648,»,O,O,O,O
1109,47649,.,O,O,O,O
1110,47650,(,O,O,O,O
1110,47651,ج,O,O,O,O
1110,47652,),O,O,O,O
1110,47653,التوازن,O,O,O,O
1110,47654,في,O,O,O,O
1110,47655,ظني,O,O,O,O
1110,47656,هو,O,O,O,O
1110,47657,أن,O,O,O,O
1110,47658,تعيش,O,O,O,O
1110,47659,دائما,O,O,O,O
1110,47660,في,O,O,O,O
1110,47661,الحياة,O,O,O,O
1110,47662,دون,O,O,O,O
1110,47663,تطرف,O,O,O,O
1110,47664,في,O,O,O,O
1110,47665,الرأي,O,O,O,O
1110,47666,أو,O,O,O,O
1110,47667,العمل,O,O,O,O
1110,47668,أو,O,O,O,O
1110,47669,الفكر,O,O,O,O
1110,47670,.,O,O,O,O
1111,47671,أوضح,O,O,O,O
1111,47672,أن,O,O,O,O
1111,47673,الاتفاق,O,O,O,O
1111,47674,مع,O,O,O,O
1111,47675,الصين,B_ORG,B_ORG,B_ORG,B_ORG
1111,47676,في,O,O,O,O
1111,47677,مرحلته,O,O,O,O
1111,47678,الأولى,O,O,O,O
1111,47679,،,O,O,O,O
1111,47680,وسيكون,O,O,O,O
1111,47681,هناك,O,O,O,O
1111,47682,مرحلة,O,O,O,O
1111,47683,ثانية,O,O,O,O
1111,47684,،,O,O,O,O
1111,47685,مبينا,O,O,O,O
1111,47686,أن,O,O,O,O
1111,47687,هذا,O,O,O,O
1111,47688,الاتفاق,O,O,O,O
1111,47689,«,O,O,O,O
1111,47690,وضع,O,O,O,O
1111,47691,عددا,O,O,O,O
1111,47692,من,O,O,O,O
1111,47693,المعايير,O,O,O,O
1111,47694,لضمان,O,O,O,O
1111,47695,تطبيق,O,O,O,O
1111,47696,القانون,O,O,O,O
1111,47697,»,O,O,O,O
1111,47698,.,O,O,O,O
1112,47699,وقال,O,O,O,O
1112,47700,مصدر,O,O,O,O
1112,47701,في,O,O,O,O
1112,47702,البرلمان,B_ORG,B_ORG,B_ORG,B_ORG
1112,47703,الأوروبي,I_ORG,I_ORG,I_ORG,I_ORG
1112,47704,إنه,O,O,O,O
1112,47705,سيتم,O,O,O,O
1112,47706,إنزال,O,O,O,O
1112,47707,العلم,O,B_MIS,No_Agr,O
1112,47708,البريطاني,O,I_MIS,No_Agr,O
1112,47709,من,O,O,O,O
1112,47710,البهو,O,O,O,O
1112,47711,الرسمي,O,O,O,O
1112,47712,للبرلمان,B_ORG,O,No_Agr,B_ORG
1112,47713,كما,O,O,O,O
1112,47714,ستنتهي,O,O,O,O
1112,47715,الولاية,B_ORG,O,No_Agr,O
1112,47716,الرسمية,I_ORG,O,No_Agr,O
1112,47717,للنواب,I_ORG,O,No_Agr,O
1112,47718,البريطانيين,I_ORG,O,No_Agr,O
1112,47719,ويحضر,O,O,O,O
1112,47720,جلسة,O,O,O,O
1112,47721,البرلمان,B_ORG,O,No_Agr,B_ORG
1112,47722,كبار,O,O,O,O
1112,47723,المسؤولين,O,O,O,O
1112,47724,في,O,O,O,O
1112,47725,الاتحاد,B_ORG,B_ORG,B_ORG,B_ORG
1112,47726,الأوروبي,I_ORG,I_ORG,I_ORG,I_ORG
1112,47727,.,O,O,O,O
1113,47728,وتستضيف,O,O,O,O
1113,47729,مصر,B_ORG,B_ORG,B_ORG,B_ORG
1113,47730,حاملة,O,O,O,O
1113,47731,الرقم,O,O,O,O
1113,47732,القياسي,O,O,O,O
1113,47733,في,O,O,O,O
1113,47734,عدد,O,O,O,O
1113,47735,ألقاب,O,O,O,O
1113,47736,البطولة,O,O,O,O
1113,47737,(,O,O,O,O
1113,47738,7,O,O,O,O
1113,47739,),O,O,O,O
1113,47740,التي,O,O,O,O
1113,47741,بلغت,O,O,O,O
1113,47742,نهائي,O,O,O,O
1113,47743,النسخة,O,O,O,O
1113,47744,الماضية,O,O,O,O
1113,47745,قبل,O,O,O,O
1113,47746,أن,O,O,O,O
1113,47747,تخسر,O,O,O,O
1113,47748,أمام,O,O,O,O
1113,47749,الكاميرون,B_ORG,B_ORG,B_ORG,B_ORG
1113,47750,،,O,O,O,O
1113,47751,النسخة,O,O,O,O
1113,47752,المقبلة,O,O,O,O
1113,47753,بين,O,O,O,O
1113,47754,21,O,O,O,O
1113,47755,يونيو,O,O,O,O
1113,47756,و,O,O,O,O
1113,47757,19,O,O,O,O
1113,47758,يوليو,O,O,O,O
1113,47759,،,O,O,O,O
1113,47760,وذلك,O,O,O,O
1113,47761,للمرة,O,O,O,O
1113,47762,الخامسة,O,O,O,O
1113,47763,.,O,O,O,O
1114,47764,ومن,O,O,O,O
1114,47765,نافلة,O,O,O,O
1114,47766,القول,O,O,O,O
1114,47767,تثمين,O,O,O,O
1114,47768,الأمير,B_TIT,B_TIT,B_TIT,B_TIT
1114,47769,محمد,B_PER,B_PER,B_PER,B_PER
1114,47770,بن,I_PER,I_PER,I_PER,I_PER
1114,47771,سلمان,I_PER,I_PER,I_PER,I_PER
1114,47772,بجهود,O,O,O,O
1114,47773,رأب,O,O,O,O
1114,47774,الصدع,O,O,O,O
1114,47775,التي,O,O,O,O
1114,47776,بذلتها,O,O,O,O
1114,47777,الكويت,B_ORG,B_ORG,B_ORG,B_ORG
1114,47778,ومساعيها,O,O,O,O
1114,47779,الحميدة,O,O,O,O
1114,47780,في,O,O,O,O
1114,47781,إعادة,O,O,O,O
1114,47782,الوئام,O,O,O,O
1114,47783,للبيت,O,O,O,O
1114,47784,الخليجي,O,O,O,O
1114,47785,بدعم,O,O,O,O
1114,47786,من,O,O,O,O
1114,47787,الولايات,B_ORG,B_ORG,B_ORG,B_ORG
1114,47788,المتحدة,I_ORG,I_ORG,I_ORG,I_ORG
1114,47789,الأمريكية,I_ORG,I_ORG,I_ORG,I_ORG
1114,47790,،,O,O,O,O
1114,47791,وهذا,O,O,O,O
1114,47792,يعكس,O,O,O,O
1114,47793,تقدير,O,O,O,O
1114,47794,المملكة,B_ORG,B_ORG,B_ORG,B_ORG
1114,47795,الكبير,O,O,O,O
1114,47796,وتعاونها,O,O,O,O
1114,47797,الكامل,O,O,O,O
1114,47798,منذ,O,O,O,O
1114,47799,اليوم,O,O,O,O
1114,47800,الأول,O,O,O,O
1114,47801,وحرصها,O,O,O,O
1114,47802,على,O,O,O,O
1114,47803,تدعيم,N,O,No_Agr,O
1114,47804,المنظومة,B_ORG,O,No_Agr,O
1114,47805,الخليجية,I_ORG,O,No_Agr,O
1114,47806,وتحصين,O,O,O,O
1114,47807,دولها,O,O,O,O
1114,47808,وإزالة,O,O,O,O
1114,47809,كل,O,O,O,O
1114,47810,ما,O,O,O,O
1114,47811,من,O,O,O,O
1114,47812,شأنه,O,O,O,O
1114,47813,تعكير,O,O,O,O
1114,47814,صفاء,O,O,O,O
1114,47815,الإجماع,O,O,O,O
1114,47816,الخليجي,O,O,O,O
1114,47817,.,O,O,O,O
1115,47818,سلمان,B_PER,B_PER,B_PER,B_PER
1115,47819,بن,I_PER,I_PER,I_PER,I_PER
1115,47820,محمد,I_PER,I_PER,I_PER,I_PER
1115,47821,العمري,I_PER,I_PER,I_PER,I_PER
1115,47822,لا,O,O,O,O
1115,47823,أحدثكم,O,O,O,O
1115,47824,عما,O,O,O,O
1115,47825,تناقلته,O,O,O,O
1115,47826,وسائل,O,O,O,O
1115,47827,التواصل,O,O,O,O
1115,47828,الاجتماعي,O,O,O,O
1115,47829,من,O,O,O,O
1115,47830,صور,O,O,O,O
1115,47831,ومقاطع,O,O,O,O
1115,47832,فيديو,O,O,O,O
1115,47833,لرجال,O,O,O,O
1115,47834,الأمن,O,O,O,O
1115,47835,وهم,O,O,O,O
1115,47836,يتفانون,O,O,O,O
1115,47837,في,O,O,O,O
1115,47838,خدمة,O,O,O,O
1115,47839,ضيوف,O,O,O,O
1115,47840,الرحمن,O,B_MIS,No_Agr,O
1115,47841,من,O,O,O,O
1115,47842,الحجاج,O,O,O,O
1115,47843,والمعتمرين,O,O,O,O
1115,47844,والزوار,O,O,O,O
1115,47845,في,O,O,O,O
1115,47846,مكة,B_LOC,B_LOC,B_LOC,B_LOC
1115,47847,المكرمة,I_LOC,I_LOC,I_LOC,I_LOC
1115,47848,والمدينة,B_LOC,B_LOC,B_LOC,B_LOC
1115,47849,المنورة,I_LOC,I_LOC,I_LOC,I_LOC
1115,47850,،,O,O,O,O
1115,47851,فهذه,O,O,O,O
1115,47852,المقاطع,O,O,O,O
1115,47853,وإن,O,O,O,O
1115,47854,كانت,O,O,O,O
1115,47855,حديثة,O,O,O,O
1115,47856,فهي,O,O,O,O
1115,47857,خصلة,O,O,O,O
1115,47858,حميدة,O,O,O,O
1115,47859,توارثها,O,O,O,O
1115,47860,أبناء,O,O,O,O
1115,47861,هذا,O,O,O,O
1115,47862,البلد,O,O,O,O
1115,47863,المبارك,O,O,O,O
1115,47864,قيادة,O,O,O,O
1115,47865,وشعبا,O,O,O,O
1115,47866,،,O,O,O,O
1115,47867,وتسابق,O,O,O,O
1115,47868,إليها,O,O,O,O
1115,47869,المدنيون,O,O,O,O
1115,47870,والعسكريون,O,O,O,O
1115,47871,،,O,O,O,O
1115,47872,وأحدثكم,O,O,O,O
1115,47873,عن,O,O,O,O
1115,47874,مشاهدة,O,O,O,O
1115,47875,ومعاينة,O,O,O,O
1115,47876,من,O,O,O,O
1115,47877,خلال,O,O,O,O
1115,47878,مشاركتي,O,O,O,O
1115,47879,-,O,O,O,O
1115,47880,ولله,B_MIS,O,No_Agr,B_MIS
1115,47881,الحمد,O,O,O,O
1115,47882,-,O,O,O,O
1115,47883,في,O,O,O,O
1115,47884,خدمة,O,O,O,O
1115,47885,ضيوف,O,O,O,O
1115,47886,الرحمن,O,B_MIS,No_Agr,O
1115,47887,لما,O,O,O,O
1115,47888,يزيد,O,O,O,O
1115,47889,على,O,O,O,O
1115,47890,عشرين,O,O,O,O
1115,47891,عاما,O,O,O,O
1115,47892,متتالية,O,O,O,O
1115,47893,ومتوالية,O,O,O,O
1115,47894,بفضل,O,O,O,O
1115,47895,من,O,O,O,O
1115,47896,الله,B_MIS,B_MIS,B_MIS,B_MIS
1115,47897,-,O,O,O,O
1115,47898,عز,O,O,O,O
1115,47899,وجل,O,O,O,O
1115,47900,-,O,O,O,O
1115,47901,،,O,O,O,O
1115,47902,ونلت,O,O,O,O
1115,47903,فيها,O,O,O,O
1115,47904,العديد,O,O,O,O
1115,47905,من,O,O,O,O
1115,47906,الأنواط,O,O,O,O
1115,47907,والأوسمة,O,O,O,O
1115,47908,،,O,O,O,O
1115,47909,وشهادات,O,O,O,O
1115,47910,الشكر,O,O,O,O
1115,47911,والتقدير,O,O,O,O
1115,47912,،,O,O,O,O
1115,47913,والدعاء,O,O,O,O
1115,47914,،,O,O,O,O
1115,47915,وما,O,O,O,O
1115,47916,عند,O,O,O,O
1115,47917,الله,B_MIS,B_MIS,B_MIS,B_MIS
1115,47918,خير,O,O,O,O
1115,47919,وأبقى,O,O,O,O
1115,47920,.,O,O,O,O
1116,47921,وحرك,O,O,O,O
1116,47922,الأسطول,B_LOC,B_ORG,No_Agr,B_LOC
1116,47923,الشمالي,I_LOC,I_ORG,No_Agr,I_LOC
1116,47924,الروسي,I_LOC,I_ORG,No_Agr,I_LOC
1116,47925,في,O,O,O,O
1116,47926,الآونة,O,O,O,O
1116,47927,الأخيرة,O,O,O,O
1116,47928,مجموعة,O,O,O,O
1116,47929,قطع,O,O,O,O
1116,47930,بحرية,O,O,O,O
1116,47931,بقيادة,O,O,O,O
1116,47932,السفينة,B_MIS,B_MIS,B_MIS,B_MIS
1116,47933,كولاكوف,I_MIS,I_MIS,I_MIS,I_MIS
1116,47934,إلى,O,O,O,O
1116,47935,خليج,B_LOC,B_LOC,B_LOC,B_LOC
1116,47936,غينيا,I_LOC,I_LOC,I_LOC,I_LOC
1116,47937,،,O,O,O,O
1116,47938,حيث,O,O,O,O
1116,47939,كانت,O,O,O,O
1116,47940,تقوم,O,O,O,O
1116,47941,بدورية,O,O,O,O
1116,47942,منذ,O,O,O,O
1116,47943,ما,O,O,O,O
1116,47944,يقرب,O,O,O,O
1116,47945,من,O,O,O,O
1116,47946,ثلاثة,O,O,O,O
1116,47947,أسابيع,O,O,O,O
1116,47948,في,O,O,O,O
1116,47949,محاولة,O,O,O,O
1116,47950,لحماية,O,O,O,O
1116,47951,السفن,O,O,O,O
1116,47952,المدنية,O,O,O,O
1116,47953,في,O,O,O,O
1116,47954,المنطقة,O,O,O,O
1116,47955,من,O,O,O,O
1116,47956,هجمات,O,O,O,O
1116,47957,القراصنة,O,O,O,O
1116,47958,.,O,O,O,O
1116,47959,"""",O,O,O,O
1117,47960,وتم,O,O,O,O
1117,47961,إضافة,O,O,O,O
1117,47962,المملكة,B_ORG,B_ORG,B_ORG,B_ORG
1117,47963,على,O,O,O,O
1117,47964,قائمة,O,O,O,O
1117,47965,الدول,O,O,O,O
1117,47966,الخضراء,O,O,O,O
1117,47967,للقادمين,O,O,O,O
1117,47968,إلى,O,O,O,O
